ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
ZNF397,-0.9188548594216375,5.130534074234259,-3.381907938915135,0.001801317680879294,0.10738136738481144,-1.354222241168375
TRIM25,0.9232407313619273,5.046622407785944,3.378318055694957,0.0018190341555976346,0.1076791897002376,-1.3631106396983057
CNOT3,-1.0410751413340513,4.806615435139472,-3.375587269954027,0.0018326226282642621,0.10773021214067346,-1.3698689316383428
PKIG,1.1633259746067894,5.71754752872194,3.361353899829501,0.0019050380998359112,0.1112148104490413,-1.405052020638192
ADPRH,1.0177220876513253,4.1910124859370725,3.4091201041125823,0.002347733599965097,0.13428084407908478,-1.4166231428467473
KLHL21,1.061619852043406,7.288161550193974,3.3513879351023896,0.0019573655667982676,0.11348698303388585,-1.429644024881216
PFKFB3,1.9556997515911663,7.358025572209052,3.2946524468892426,0.0022824897897742763,0.13143725217985885,-1.568964330988404
IRS2,1.1292899433800292,5.360853713605276,3.2797638511547627,0.002425514394998666,0.1349322778112397,-1.5965755044930896
HDAC4,0.7418073128147311,7.085604721607539,3.2768934279860114,0.0023944531599198646,0.1349322778112397,-1.6123315327169934
CDS2,1.003743331973185,6.482203459964632,3.2759926719559673,0.0024002696244978944,0.1349322778112397,-1.6145280386268732
PARP3,-1.0233111122688072,4.922916265094524,-3.2723643839034704,0.0024238355405495834,0.1349322778112397,-1.6233726003297262
ZCCHC17,0.6786514769555181,4.6894717487330935,3.267796608788379,0.002453817702243949,0.1349322778112397,-1.6345003158563713
ZDHHC7,-0.9406218512662203,5.394375669076805,-3.2676534254572718,0.0024547632348412185,0.1349322778112397,-1.634849003333053
E2F6,0.9717078829880554,4.769413286716596,3.2626864950253607,0.002487779244029952,0.13522669920579605,-1.6469399640003193
TPCN1,-1.020629842990946,6.200067455960141,-3.2612789015171257,0.0024972125598964096,0.13522669920579605,-1.6503647709633347
TMEM63A,-0.9813624065881053,5.1257888607132225,-3.259426822729536,0.0025096767186439024,0.13522669920579605,-1.6548699151992254
DDIT3,0.888585512531118,5.225760168565441,3.257306541427614,0.002524018721147759,0.13522669920579605,-1.6600258685203517
UBE2D2,-0.8174825265881793,5.801204433645391,-3.2543019547337995,0.002544476342905714,0.13546536001696144,-1.667329306918301
ARHGAP4,0.9131506296722556,3.994904752375796,3.2665632055190055,0.002911998175871992,0.14588456773936861,-1.676679973683445
HNRNPU,0.6992411374325576,7.743982791018567,3.2489407715287273,0.002581373155339018,0.13657077349965493,-1.6803525858819581
TRAPPC1,-0.6604932887517618,5.9729152090284225,-3.24649233389325,0.002598393092359954,0.1366173759430249,-1.6862966551403815
PITPNB,0.84834503262715,5.204050238104044,3.23857841391373,0.0026541405990105973,0.13868703809027597,-1.7054936665122007
SDF2,0.8556776845376257,4.507625750752203,3.241691865321867,0.0026849777254727056,0.13943764690875124,-1.7111870609752549
MNT,0.8897240860722415,4.4152116635307115,3.211038407359261,0.0029727575615159157,0.14716019156860952,-1.7459417386136638
MAT2A,1.118385305897915,7.531517862697355,3.2175518249868804,0.002807850310212149,0.14492959070698685,-1.7563819106990914
NUDT15,-0.841191660751524,4.356170964827959,-3.2147151008754635,0.0028846442226493764,0.14588456773936861,-1.7760607572722291
CHD1,0.989850777890128,5.58935119423888,3.2084991074297573,0.0028766077314963993,0.14588456773936861,-1.7782386190463164
OSMR,1.2475655059704431,4.889743580053737,3.2115487503113602,0.00290898752850362,0.14588456773936861,-1.783657304372106
PER3,-0.9095834642399678,5.807880199730492,-3.202952885477971,0.002919521546250036,0.14588456773936861,-1.7916135735403538
SNAP47,0.8385729818982366,4.815691322874741,3.2016417638976087,0.002929755052060563,0.14588456773936861,-1.7947736468850746
SGK1,1.276019790952974,7.4162336351522224,3.190820039373162,0.0030155341728385866,0.14840986495975952,-1.8208305409296486
